CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;7.8517;24.0974;6.7325;76.6074;61.1866;2.76349;502.471;393.148;28.3384
01:00;4.56375;15.0854;8.9979;45.1371;35.1059;1.495;405.135;554.971;17.3756
02:00;6.63281;20.0296;9.6245;58.4386;45.7601;2.41433;518.995;575.701;23.7387
03:00;5.69332;22.7743;11.6254;77.0027;61.8755;5.43415;597.237;600.769;31.1139
04:00;7.82065;22.5516;14.4162;68.4559;54.5152;4.38944;675.952;603.522;29.2859
05:00;5.95886;23.6585;14.4206;67.2323;53.2327;4.77705;732.413;619.111;30.9906
06:00;6.3609;23.8254;11.7813;77.5984;62.1853;6.1775;628.174;633.306;33.3
07:00;5.06996;22.8194;13.5502;56.46;43.5238;4.60247;603.208;616.455;29.8896
08:00;6.63316;23.7855;13.0005;60.0882;41.8131;5.06247;636.679;599.724;31.547
09:00;2.36463;22.49;12.7404;65.0323;48.3126;6.25994;551.45;618.014;32.0895
10:00;2.01569;14.7933;10.1801;48.9936;37.932;4.43274;369.483;599.325;21.5909
11:00;1.56969;13.0297;8.3602;38.6233;29.1681;4.02573;339.617;567.122;19.2033
12:00;1.15101;10.9987;6.3069;33.4172;22.7101;3.01843;257.319;514.793;15.625
13:00;1.01194;11.9148;4.09389;32.5509;21.8679;2.79397;240.336;453.283;16.1989
14:00;1.28086;12.18;3.1156;29.6469;20.9676;2.59999;244.996;405.386;16.176
15:00;1.56396;13.7513;5.96771;30.6596;22.7392;2.03469;261.834;362.714;16.8567
16:00;1.95481;14.3018;4.38649;30.0699;22.6048;1.60898;249.695;314.341;16.769
17:00;2.0528;16.3275;5.25099;34.5369;26.5859;1.41119;274.652;279.741;18.5072
18:00;1.42229;15.3625;4.40127;34.3431;27.4636;1.19989;286.412;269.358;17.2048
19:00;1.8968;16.4624;4.29561;42.016;33.6916;1.41916;307.149;265.299;18.6395
20:00;2.75922;19.3133;5.217;51.7028;41.7283;1.74199;368.904;279.247;21.9889
21:00;4.20753;21.6079;9.4989;62.5142;50.9898;2.13064;463.447;307.136;24.878
22:00;2.97698;19.6869;8.1659;64.2039;53.0305;2.05547;462.12;334.277;22.8402
23:00;3.27204;17.7787;6.745;73.9483;58.0989;2.07279;480.032;361.551;20.9638
