CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.9;15;4;9;5;3;240;19
01:00;6;28;1;101;79;92;1570;169
02:00;7.3;24;1;111;88;84;1760;151
03:00;6.2;27;2;98;78;41;1390;89
04:00;5.4;20;1;91;72;30;1240;64
05:00;6;20;1;81;64;23;1250;54
06:00;4.2;23;1;71;48;43;1000;88
07:00;7.2;24;2;59;40;67;970;127
08:00;7.8;27;2;74;51;86;1200;158
09:00;7.1;30;2;93;66;95;1240;175
10:00;6.7;35;3;84;55;78;1130;153
11:00;4.3;45;8;60;41;40;910;105
12:00;2.3;41;7;33;19;19;600;69
13:00;1.3;40;12;18;7;13;430;60
14:00;0.7;30;9;15;6;8;290;42
15:00;0.4;28;3;24;13;5;300;36
16:00;2.1;38;3;114;86;12;660;56
17:00;4.4;57;3;198;150;51;1260;135
18:00;7.6;58;4;159;112;139;1770;271
19:00;8.4;55;3;150;111;127;1550;250
20:00;7.3;50;3;110;86;50;1230;126
21:00;3.9;47;3;53;38;42;800;110
22:00;1.6;42;4;31;16;27;530;84
23:00;2.6;52;4;40;25;58;1570;141
