CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.8;54;3;63;46;74;1100;166
01:00;11;50;6;170;110;51;1730;128
02:00;;;;;;;;
03:00;10.2;46;5;160;109;38;1490;104
04:00;9;43;5;141;99;26;1320;82
05:00;7.3;40;5;126;87;20;1100;70
06:00;6.7;45;5;124;83;47;1140;116
07:00;6.9;37;4;136;92;55;1350;121
08:00;7.6;36;5;119;79;49;1200;111
09:00;6.3;47;8;110;75;41;;108
10:00;4.3;33;9;64;44;14;900;54
11:00;3.2;29;12;63;44;13;870;48
12:00;3.5;30;14;55;39;12;760;48
13:00;2.9;27;14;48;33;13;690;48
14:00;2.3;27;14;47;32;13;580;46
15:00;1.9;24;18;39;27;8;560;37
16:00;1;23;14;40;28;8;550;35
17:00;1.8;31;24;42;28;8;630;43
18:00;1.6;28;9;34;22;6;570;37
19:00;0.6;25;6;20;14;5;410;33
20:00;0.9;53;4;34;23;13;630;72
21:00;2.4;73;4;49;33;31;920;120
22:00;3.1;65;4;54;37;64;1020;163
23:00;3.8;65;4;62;44;68;1340;170
