CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;25;2;28;17;3;420;29
01:00;26;2;74;51;3;450;30
02:00;14;2;22;13;1;200;16
03:00;16;1;25;14;2;230;20
04:00;16;5;25;13;1;230;18
05:00;15;5;21;10;2;210;18
06:00;19;6;16;8;4;220;25
07:00;22;7;16;8;6;260;31
08:00;23;9;18;9;5;330;31
09:00;17;6;12;6;4;340;24
10:00;15;3;10;5;5;260;24
11:00;14;3;8;3;6;240;23
12:00;9;2;7;3;3;210;14
13:00;6;2;7;3;1;140;8
14:00;6;1;7;3;1;160;7
15:00;10;2;5;3;3;;14
16:00;10;3;8;3;3;160;14
17:00;10;2;4;3;3;120;14
18:00;11;2;3;3;2;140;14
19:00;10;4;4;3;2;170;13
20:00;18;5;5;3;3;210;22
21:00;24;6;10;3;3;350;29
22:00;25;3;12;5;3;340;30
23:00;33;3;20;11;6;440;43
