CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;10.6;27;5;119;89;94;1710;171
01:00;10.2;37;13;110;86;61;1540;132
02:00;8.7;31;9;69;58;5;780;39
03:00;4.7;20;7;55;47;1;600;22
04:00;3.1;21;5;55;46;3;580;26
05:00;3;21;5;54;45;7;650;33
06:00;3;25;5;51;42;15;740;48
07:00;3.5;41;9;64;51;63;1120;137
08:00;3.5;40;11;62;49;86;1250;172
09:00;5;38;7;55;45;77;1170;156
10:00;5.5;38;6;36;28;62;970;132
11:00;4.2;25;9;19;16;13;350;45
12:00;1.2;22;10;22;16;10;290;37
13:00;0.7;28;4;34;21;13;390;48
14:00;1;27;4;36;20;14;470;49
15:00;1;29;4;34;18;17;450;55
16:00;1;34;4;35;20;25;570;73
17:00;1.9;50;4;41;21;32;730;99
18:00;2;48;4;56;35;19;580;77
19:00;2.9;51;5;88;60;76;1050;168
20:00;6.3;51;6;129;83;185;1770;333
21:00;9.2;37;6;127;90;142;1860;255
22:00;10.1;37;5;141;103;132;;239
23:00;10.9;35;5;132;96;133;1980;239
