CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.8;20;12;44;36;2;680;22
01:00;0.6;17;13;41;33;1;660;18
02:00;;;;;;;;
03:00;1.1;12;12;95;78;1;780;13
04:00;1;13;10;86;68;1;930;13
05:00;0.9;11;7;71;57;1;800;11
06:00;0.8;11;8;62;50;0;800;12
07:00;0.8;10;6;57;47;0;540;10
08:00;0.6;9;6;52;43;0;520;10
09:00;0.6;7;6;48;38;0;500;7
10:00;0.6;7;5;43;35;0;500;8
11:00;0.6;8;6;41;33;0;480;8
12:00;0.6;9;5;36;30;0;470;9
13:00;0.6;9;5;35;28;1;480;10
14:00;0.6;11;5;35;28;1;510;11
15:00;0.6;10;5;31;24;1;530;11
16:00;0.6;11;5;30;23;1;530;12
17:00;0.6;19;5;26;19;2;580;22
18:00;0.6;25;4;26;20;4;660;31
19:00;0.6;20;5;25;19;2;630;24
20:00;0.6;19;4;28;22;4;620;24
21:00;0.8;28;4;33;27;4;650;34
22:00;0.8;25;6;42;35;3;680;29
23:00;0.8;23;11;52;42;3;730;27
