CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;6;266;245;232;1260;396
01:00;63;17;64;58;44;1030;129
02:00;45;12;25;21;19;470;74
03:00;35;13;12;9;10;270;51
04:00;34;12;9;5;9;230;47
05:00;39;8;8;5;9;250;52
06:00;56;6;17;14;72;570;165
07:00;61;8;16;12;73;570;172
08:00;64;7;27;21;41;;126
09:00;81;7;54;45;215;960;409
10:00;65;8;57;46;202;1290;374
11:00;75;10;66;54;232;1350;429
12:00;66;12;78;67;121;830;250
13:00;63;13;65;48;69;490;168
14:00;65;12;83;62;68;420;169
15:00;74;10;100;79;126;670;267
16:00;78;8;122;101;182;900;356
17:00;75;7;145;123;255;1020;465
18:00;69;7;212;186;285;1570;503
19:00;71;7;248;223;361;1970;622
20:00;53;7;248;224;270;1400;465
21:00;47;7;245;220;267;1340;454
22:00;48;7;274;245;273;1580;465
23:00;49;6;283;258;274;1460;467
