CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7.4;36;5;114;29;1090;79
01:00;6.7;37;5;88;18;960;65
02:00;2;41;12;65;5;590;48
03:00;2;23;10;60;2;450;25
04:00;1.2;11;5;24;2;330;12
05:00;0.5;24;6;17;6;430;31
06:00;0.4;34;14;27;7;640;43
07:00;0.9;40;11;46;9;570;53
08:00;0.7;38;10;27;18;660;65
09:00;1;40;9;52;23;750;75
10:00;1;35;13;28;17;730;61
11:00;1.3;34;18;45;18;640;60
12:00;1.2;33;19;36;16;620;56
13:00;1.5;40;17;35;17;690;65
14:00;1;34;16;17;10;650;49
15:00;1;33;13;34;12;560;50
16:00;1;30;10;40;9;500;43
17:00;1;37;11;31;6;580;45
18:00;1.3;55;13;37;21;840;87
19:00;2.8;59;11;52;39;990;119
20:00;4.5;52;8;68;70;1430;158
21:00;7.7;44;6;119;76;1630;159
22:00;8.8;47;6;141;48;1480;120
23:00;9;38;4;129;25;1210;75
