CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;9;2;26;5;1;200;10
01:00;8;2;22;5;1;200;9
02:00;9;3;26;12;1;250;10
03:00;11;3;30;16;1;250;12
04:00;10;3;32;18;1;250;12
05:00;13;3;32;19;1;250;15
06:00;17;3;35;19;2;270;20
07:00;17;4;36;19;2;270;21
08:00;14;5;34;15;3;260;18
09:00;15;5;29;9;4;270;21
10:00;13;5;32;8;3;260;18
11:00;10;4;28;7;2;230;13
12:00;9;4;34;8;1;220;11
13:00;8;3;30;5;1;200;10
14:00;8;2;27;5;1;200;10
15:00;7;3;29;5;1;190;9
16:00;8;2;36;5;1;180;10
17:00;9;3;31;5;1;180;10
18:00;10;3;40;9;1;210;11
19:00;9;2;37;7;1;190;10
20:00;10;2;28;5;1;180;11
21:00;11;2;28;5;1;190;12
22:00;12;2;26;5;1;230;13
23:00;9;1;22;5;0;210;10
