CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.7;32;2;43;35;490;85
01:00;2;23;2;43;18;480;50
02:00;1.5;21;2;43;4;420;27
03:00;1.5;20;3;43;12;460;38
04:00;1.5;22;2;43;9;480;34
05:00;1.5;15;1;43;5;390;23
06:00;1.5;12;3;43;9;330;25
07:00;0.9;8;2;43;10;320;22
08:00;1.2;19;1;43;15;450;41
09:00;1.5;16;2;43;10;500;30
10:00;0.9;12;1;43;5;450;19
11:00;0.6;11;1;43;4;430;16
12:00;0.6;15;1;43;4;430;21
13:00;0.6;11;2;43;4;390;17
14:00;0.6;8;2;43;3;390;12
15:00;0.6;9;1;43;3;390;13
16:00;0.6;10;2;43;2;390;13
17:00;0.6;13;2;43;3;460;16
18:00;0.6;13;2;43;4;440;18
19:00;0.6;13;1;43;2;410;14
20:00;1.2;8;1;43;1;570;8
21:00;1.4;11;2;43;1;440;11
22:00;0.6;14;2;43;1;310;14
23:00;1.2;42;3;43;24;640;78
