CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;19;2;25;1;480;21
01:00;0.4;15;3;42;1;460;16
02:00;0.4;17;11;65;1;460;18
03:00;0.4;17;11;41;2;460;20
04:00;0.4;8;7;46;1;350;10
05:00;0.4;7;4;25;1;330;9
06:00;0.4;13;5;29;5;340;20
07:00;0.4;22;6;26;7;420;32
08:00;0.4;29;7;35;10;;43
09:00;0.4;27;9;45;12;670;45
10:00;0.4;23;12;35;9;590;37
11:00;0.4;27;16;36;10;610;42
12:00;0.4;28;17;33;11;710;45
13:00;0.4;19;17;38;11;570;35
14:00;0.4;21;32;28;12;570;39
15:00;0.4;24;22;34;9;650;37
16:00;0.4;23;14;32;8;590;35
17:00;0.4;20;11;40;7;550;30
18:00;0.4;20;8;35;5;540;27
19:00;0.4;16;7;26;5;450;23
20:00;0.4;20;8;17;4;540;26
21:00;0.4;6;3;24;1;410;8
22:00;0.4;5;3;30;1;350;7
23:00;0.4;12;2;26;2;390;17
