CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;0.61693;28.0409;2.12617;23.3757;13.0411;1.67895;329.772;292.972;30.6
01:00;0.68169;26.6236;2.77565;24.2052;14.6877;1.54836;354.059;300.808;28.9
02:00;0.57075;16.9295;3.5494;26.8819;18.1795;1.22067;337.797;306.371;18.7
03:00;0.609895;14.6934;2.87551;27.747;19.1812;1.10256;335.749;313.326;16.4
04:00;0.58915;12.8787;2.01225;24.9347;17.9759;1.02219;335.84;321.556;14.4
05:00;0.642365;15.0999;1.56176;26.0197;18.3189;0.953955;334.131;328.724;16.6
06:00;0.679525;17.8079;1.6165;29.201;19.7467;3.11126;352.188;338.504;22.5
07:00;1.03633;45.3434;3.87487;36.6519;23.3002;34.6538;530.11;363.706;98
08:00;0.689266;48.9988;7.03275;31.6625;17.9185;28.9259;494.61;384.311;92.9
09:00;0.577515;44.3959;18.582;30.3615;14.7477;23.8714;383.31;387.967;80.7
10:00;0.475505;35.9554;30.4316;23.5885;11.6893;15.3104;371.24;392.147;59.3
11:00;0.382785;26.054;19.1028;18.6333;9.83245;9.78375;313.01;389.305;41
12:00;0.669513;18.867;10.2195;17.7576;9.86317;6.10025;273.66;381.532;28.2
13:00;0.3;19.0636;10.6034;17.649;9.52501;5.69117;266.58;373.089;27.8
14:00;0.331374;18.6974;3.73729;18.1631;9.69508;5.69498;281.36;364.235;27.4
15:00;0.338861;20.9224;4.34386;52.7733;12.0262;5.14249;287.356;333.891;28.7
16:00;0.847467;28.3406;13.5882;24.8669;10.5884;7.88312;309.566;310.76;40.3
17:00;0.506622;33.2352;24.2919;23.7715;10.5811;7.36596;322.468;303.155;44.4
18:00;0.308375;26.3712;28.7096;23.2444;10.6937;3.69736;295.168;293.646;32
19:00;0.3;15.4501;12.9047;27.8784;10.9596;0.987208;273.357;288.689;17
20:00;0.516273;20.8156;8.0491;50.2308;19.559;0.86909;329.778;295.704;22.2
21:00;1.35328;29.7089;7.22064;98.5204;54.6436;1.59304;525.557;328.076;32.1
22:00;1.24261;38.2903;8.2866;86.8186;47.8363;1.52273;515.58;357.354;40.6
23:00;0.874577;37.3752;6.58448;55.6242;28.5572;1.45795;449.32;377.599;39.7
00:00;0.703787;28.577;9.106;33.1284;18.3587;0.726377;199.531;387.318;29.7
