CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.7;41;33;31;4;590;47
01:00;0.8;8;4;6;1;330;10
02:00;0.8;8;5;8;1;350;10
03:00;0.8;8;4;5;1;;9
04:00;0.8;8;6;5;1;270;10
05:00;0.8;9;4;3;1;230;11
06:00;0.8;12;4;3;4;310;18
07:00;0.8;20;4;5;7;360;30
08:00;0.8;25;7;7;10;450;41
09:00;0.8;27;8;12;10;410;42
10:00;0.8;19;6;12;8;480;30
11:00;0.8;14;6;16;7;360;26
12:00;0.8;12;6;12;5;390;20
13:00;0.8;11;8;14;4;450;18
14:00;0.8;13;7;14;6;370;22
15:00;0.8;16;8;9;8;320;29
16:00;0.8;23;7;23;13;420;43
17:00;0.8;37;9;16;10;560;52
18:00;0.8;37;10;17;8;590;49
19:00;1.7;34;13;22;10;510;49
20:00;1.9;60;18;35;31;940;107
21:00;4.4;34;13;41;8;460;46
22:00;1.3;38;15;27;10;530;54
23:00;1.3;38;29;16;8;600;51
