CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.5;17;3;14;11;2;320;19
01:00;0.5;21;3;22;18;2;390;24
02:00;0.5;13;6;14;10;1;260;14
03:00;0.5;9;6;13;9;1;220;11
04:00;0.5;10;6;15;10;1;220;11
05:00;0.5;13;7;17;12;2;210;14
06:00;0.5;21;5;15;11;5;290;28
07:00;0.5;37;6;18;12;15;390;60
08:00;0.5;36;7;22;14;14;350;57
09:00;0.8;33;7;23;14;14;310;55
10:00;0.9;31;7;24;15;12;310;49
11:00;0.8;34;6;22;14;19;280;63
12:00;0.7;30;4;18;11;13;310;48
13:00;0.5;28;5;;;11;310;44
14:00;0.5;30;5;16;12;15;340;51
15:00;0.5;35;7;17;12;17;370;60
16:00;0.7;37;9;17;10;20;420;69
17:00;0.9;37;8;21;14;20;410;67
18:00;1.1;41;7;29;20;25;470;79
19:00;1.4;46;7;33;24;22;510;80
20:00;0.9;47;5;28;22;15;510;68
21:00;0.5;43;5;26;20;8;480;56
22:00;0.5;32;6;23;18;5;450;39
23:00;0.5;28;4;17;13;5;380;35
