CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;35;18;75;69;14;280;55
01:00;28;;109;91;50;550;104
02:00;27;;114;101;39;570;86
03:00;29;;118;107;26;580;68
04:00;27;;118;105;23;570;63
05:00;26;;168;109;21;;57
06:00;28;;142;91;26;460;67
07:00;31;;116;79;47;530;103
08:00;34;;102;69;56;510;119
09:00;33;;108;75;68;620;138
10:00;37;;111;73;61;590;130
11:00;36;;81;66;48;490;110
12:00;38;;79;69;50;580;114
13:00;40;;84;73;47;580;111
14:00;44;5;94;79;52;670;123
15:00;47;9;91;78;55;720;132
16:00;50;9;99;82;57;750;137
17:00;51;9;124;88;61;710;143
18:00;49;10;129;91;57;680;136
19:00;45;10;133;101;56;760;131
20:00;43;11;132;96;46;750;113
21:00;39;13;154;104;40;740;100
22:00;37;13;111;91;29;550;82
23:00;35;15;84;77;20;330;65
