CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;9;2;12;8;2;260;11
01:00;8;3;10;5;1;250;10
02:00;15;6;21;16;2;210;18
03:00;11;5;16;12;2;180;13
04:00;10;4;16;12;1;160;12
05:00;11;4;18;13;2;180;13
06:00;13;5;14;9;3;230;18
07:00;13;4;11;6;4;210;18
08:00;14;3;11;7;5;210;21
09:00;15;5;11;7;5;220;23
10:00;18;5;14;10;6;250;28
11:00;17;6;9;7;5;220;25
12:00;14;7;5;3;5;190;21
13:00;14;5;7;3;4;210;20
14:00;18;4;10;6;6;240;28
15:00;19;3;9;5;6;260;28
16:00;17;3;5;3;5;220;23
17:00;17;3;5;3;4;220;23
18:00;15;3;5;3;4;260;20
19:00;18;4;8;5;4;280;24
20:00;17;1;5;3;3;250;21
21:00;14;2;9;5;3;270;19
22:00;13;1;5;3;3;240;17
23:00;14;1;9;5;2;260;17
