CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;46;13;115;87;10;810;60
01:00;47;8;164;122;88;1880;182
02:00;44;8;135;101;59;1430;135
03:00;41;9;131;99;41;;103
04:00;42;13;105;79;30;1010;88
05:00;27;16;55;40;3;490;31
06:00;35;13;50;35;9;510;49
07:00;40;15;49;33;15;520;63
08:00;43;15;38;24;19;450;71
09:00;41;15;33;18;14;370;63
10:00;33;14;37;19;12;330;50
11:00;31;11;42;24;11;270;49
12:00;29;12;40;24;10;260;43
13:00;31;13;37;23;11;260;47
14:00;24;15;32;18;9;220;37
15:00;28;12;36;20;11;240;44
16:00;28;11;35;20;9;270;41
17:00;35;11;38;21;11;310;51
18:00;39;9;32;17;11;330;55
19:00;58;8;39;22;16;490;82
20:00;71;9;53;31;26;590;111
21:00;75;11;91;54;28;730;118
22:00;60;13;91;65;13;750;80
23:00;43;13;104;77;10;780;57
