CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.28951;23.9933;10.7309;39.1267;36.696;6.41235;415.52;518.984;33.8303
01:00;1.82107;28.4473;4.53648;48.2053;43.0613;4.26495;422.618;427.664;35.0004
02:00;1.83272;30.7998;5.08178;51.0853;45.3227;4.88097;432.077;447.287;38.2908
03:00;1.8843;21.1243;2.46021;51.516;44.796;5.90662;429.074;467.946;30.1813
04:00;1.95221;22.7381;1.34448;61.9907;50.1733;36.7505;488.703;492.879;79.1153
05:00;2.18139;20.2528;1.58832;68.0373;55.8453;29.0613;531.73;516.856;64.8411
06:00;3.16641;23.4417;1.40729;70.12;56.8653;81.0775;832.679;546.284;147.872
07:00;3.12257;22.9815;2.20972;78.0733;61.412;96.6314;860.39;562.048;171.197
08:00;4.89273;26.4026;2.10997;97.4733;74.4333;102.35;864.046;607.665;183.415
09:00;6.79034;27.9473;3.07422;120.092;87.308;150.255;1130.05;696.094;258.45
10:00;6.48719;39.7761;5.10764;124.269;84.3373;165.529;1324.53;807.65;293.71
11:00;3.59195;51.7073;5.74752;95.3;66.1067;164.763;1223.8;906.991;304.476
12:00;2.85173;52.515;6.67516;65.1427;43.644;103.094;818.499;948.215;210.674
13:00;2.48663;;;49.952;41.6293;;;1007.71;
14:00;1.53744;;;35.464;30.3373;;;1036.89;
15:00;1.41464;34.8044;11.3028;28.6027;25.928;28.8559;453.085;969.002;79.0664
16:00;1.75549;40.1438;11.0686;29.2573;26.3507;38.0643;507.112;909.513;98.5354
17:00;1.88415;39.5125;11.4764;34.9187;31.4853;36.3449;533.926;810.159;95.2732
18:00;2.15536;38.3626;11.7343;35.2773;32.6653;29.6613;528.997;677.57;83.8617
19:00;2.21017;38.082;11.172;36.508;33.7173;38.6702;601.765;573.897;97.4041
20:00;2.11111;33.9472;11.8466;39.652;37.2907;16.8723;522.962;524.641;59.8365
21:00;2.18717;31.9822;11.786;41.6;38.7507;12.0294;477.854;517.957;50.4341
22:00;1.70879;37.1303;10.64;36.4067;33.6227;17.7601;530.703;519.551;64.3687
23:00;1.5346;32.0954;10.7434;37.5413;34.596;15.4299;540.149;530.433;55.756
