CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;3;41;24;9;410;46
01:00;26;2;37;21;20;510;55
02:00;27;2;44;29;5;290;35
03:00;27;2;45;30;6;300;34
04:00;26;2;49;34;10;260;40
05:00;24;2;44;31;16;300;47
06:00;21;2;41;28;12;;39
07:00;17;2;39;26;13;220;36
08:00;23;2;42;27;11;240;39
09:00;23;10;42;23;7;340;33
10:00;9;3;17;6;1;120;10
11:00;12;11;22;10;2;170;14
12:00;15;24;25;11;2;180;18
13:00;13;25;20;8;2;280;15
14:00;18;34;24;8;2;330;21
15:00;23;39;34;11;3;410;28
16:00;24;34;41;12;2;410;27
17:00;28;35;48;15;2;450;32
18:00;18;22;19;5;1;230;18
19:00;13;9;10;4;1;230;14
20:00;15;4;71;48;1;390;16
21:00;25;2;63;45;2;400;27
22:00;23;2;38;24;2;350;26
23:00;41;1;40;22;47;790;112
