CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.9;53;8;77;46;71;1000;161
01:00;0.8;10;7;15;9;1;230;11
02:00;0.8;15;9;19;14;4;300;21
03:00;0.8;14;8;14;10;2;220;17
04:00;0.6;8;6;12;7;2;150;10
05:00;0.5;11;9;12;6;2;190;13
06:00;0.5;17;9;11;6;6;250;26
07:00;0.5;28;5;10;6;15;350;50
08:00;1.3;43;7;14;8;23;440;78
09:00;1.5;41;8;29;10;22;420;74
10:00;1.4;33;12;18;9;15;400;56
11:00;1;26;7;25;10;10;310;40
12:00;0.8;28;10;25;10;11;320;45
13:00;0.5;24;8;21;9;9;310;38
14:00;0.5;25;7;14;9;8;350;36
15:00;0.5;33;8;12;8;9;380;47
16:00;1.5;44;7;17;11;12;460;62
17:00;1.7;57;7;26;18;21;570;89
18:00;2.5;56;12;35;27;23;;90
19:00;3.3;61;13;47;36;28;720;103
20:00;4;62;14;53;46;35;860;115
21:00;4;49;14;48;39;15;670;72
22:00;2.9;47;14;55;35;12;640;64
23:00;3.3;53;11;67;40;18;700;80
