CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;29;2;46;29;6;480;37
01:00;28;2;49;31;5;480;36
02:00;28;2;35;21;4;340;33
03:00;17;2;35;22;3;250;21
04:00;18;1;35;22;3;240;22
05:00;22;2;35;21;3;250;26
06:00;33;2;36;21;12;410;51
07:00;43;1;40;21;23;560;78
08:00;37;1;38;21;16;530;60
09:00;18;1;31;17;5;320;25
10:00;20;1;31;16;6;350;28
11:00;14;2;31;16;3;300;20
12:00;14;2;29;15;3;320;19
13:00;10;1;26;13;3;310;15
14:00;10;1;25;13;3;280;15
15:00;20;1;31;17;6;;29
16:00;39;2;34;17;18;480;66
17:00;38;6;37;20;18;520;65
18:00;31;5;40;23;14;530;53
19:00;31;4;40;22;13;520;52
20:00;36;3;43;24;12;530;55
21:00;37;4;40;22;10;490;53
22:00;35;4;43;25;9;470;49
23:00;38;3;48;29;9;530;53
