CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;21.7241;79.3034;9.36192;296.132;186.596;274.652;3627.45;1721.14;499
00:00;20.6777;61.0683;9.788;309.124;214.837;227.018;3401.81;2065.05;408
01:00;21.6315;57.9729;8.92031;292.162;206.604;209.823;3333.78;2387.44;378.6
02:00;20.146;46.2946;8.73242;228.418;164.353;190.486;3213.07;2625.8;337.4
03:00;16.3194;44.3343;9.61269;207.373;149.942;147.799;2973.12;2835.73;270.2
04:00;13.1471;37.2408;9.82573;174.4;130.904;79.1606;2399.56;2930.53;158.2
05:00;11.3304;39.5778;8.68434;123.797;93.4481;30.397;1825.02;2906.77;86
06:00;12.0951;56.5164;12.3829;106.988;71.2907;51.8717;1795.5;2821.16;135.8
07:00;5.03204;51.6016;12.2698;80.4042;60.119;27.7485;1443.37;2548.15;94
08:00;4.66107;55.2384;12.4614;85.6148;60.3669;44.2654;1220.45;2275.48;122.9
09:00;8.18893;50.3055;14.3432;105.9;72.5683;32.8806;1266.15;2017.03;100.6
10:00;9.23528;58.7132;17.7467;112.017;67.9897;40.7236;1366.42;1786.2;120.9
11:00;7.90076;57.3342;19.5775;126.593;73.2715;37.9369;1461.42;1597.24;115.3
12:00;5.5824;54.486;19.9681;107.358;61.0032;22.411;1192.61;1446.37;88.7
13:00;4.91596;37.9114;21.4298;95.8189;58.3298;9.64935;997.509;1342.93;52.7
14:00;3.45075;20.6083;19.4599;62.8507;42.024;3.6596;727.763;1209.46;26.2
15:00;3.61716;21.22;21.1035;65.2714;40.5066;2.92179;720.598;1119.11;25.7
16:00;3.54167;32.6581;19.0589;76.1145;41.1783;6.68496;823.069;1069.44;42.9
17:00;2.4109;45.8642;13.9571;76.2833;36.3086;9.69127;753.03;1005.3;60.7
18:00;1.78098;32.9706;11.189;57.6898;32.5742;5.30633;613.084;911.135;41.1
19:00;2.25666;31.1782;10.2688;56.7276;36.742;4.80164;626.767;806.804;38.5
20:00;3.03107;54.8436;11.9221;89.3284;52.9264;25.9625;945.394;775.902;94.5
21:00;2.06103;27.0535;12.0915;53.9986;34.8989;1.84071;621.955;728.957;29.9
22:00;2.80378;51.3141;10.4338;68.9895;43.4646;18.9118;876.776;747.584;80.2
23:00;5.95987;60.1091;9.00094;105.767;67.6481;63.2416;1187.29;805.921;156.7
00:00;9.21904;54.5827;8.13916;152.22;100.878;71.4431;1716.32;917.577;163.8
