CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;15;3;12;5;2;310;20
01:00;0.4;12;3;9;4;1;240;14
02:00;8.2;46;7;85;38;2;680;50
03:00;12.2;34;7;60;31;1;620;37
04:00;5.7;23;5;44;22;1;390;25
05:00;1;26;5;54;25;2;430;29
06:00;2;27;4;47;25;3;490;32
07:00;0.8;35;3;36;24;5;490;44
08:00;1.1;35;3;46;30;5;630;44
09:00;0.9;23;;33;23;2;350;27
10:00;0.4;18;4;25;16;1;340;20
11:00;0.4;17;1;20;14;0;330;18
12:00;1.1;31;1;31;20;2;560;35
13:00;0.6;35;3;20;13;8;560;48
14:00;1.5;43;1;21;11;13;650;64
15:00;1;49;2;23;11;18;750;78
16:00;1;45;3;34;19;17;710;72
17:00;1;37;3;44;26;9;560;50
18:00;0.5;30;2;26;8;7;;42
19:00;0.4;20;3;18;4;6;;30
20:00;0.4;25;4;15;4;5;450;34
21:00;0.4;25;4;13;7;4;350;31
22:00;0.4;20;4;13;7;4;170;26
23:00;0.4;19;4;12;6;5;330;28
