CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;0.67695;7.08288;4.3225;8.84985;5.28892;1.11884;176.213;182.261;8.80937
01:00;0.56531;6.15773;4.49909;8.35915;5.25359;0.591979;175.786;184.504;7.07704
02:00;0.32599;5.68649;4.71854;8.90623;5.15269;0.478653;166.524;183.976;6.41443
03:00;0.39565;5.94465;3.77277;8.52244;5.28785;0.730534;166.825;184.609;7.06482
04:00;0.59153;5.86866;4.15551;7.85837;5.07185;0.475246;147.861;178.825;6.5956
05:00;0.64543;6.81028;4.23162;7.06763;4.94872;0.638048;166.045;173.878;7.7891
06:00;0.9972;14.1036;4.81756;8.31918;5.33791;5.37769;216.936;176.151;22.3497
07:00;0.75471;20.6806;4.85376;8.95084;5.54936;7.63406;234.272;181.308;32.3977
08:00;0.87216;27.7778;4.87741;10.5614;6.4498;12.3945;273.675;193.491;46.7824
09:00;0.86973;30.9183;5.14193;13.6107;7.28813;13.2064;276.629;206.096;51.1876
10:00;0.87295;22.1594;4.64909;15.3135;7.64331;11.9861;205.493;210.967;40.5434
11:00;0.70816;15.9449;5.22099;16.3524;7.23326;7.22914;160.877;210.223;27.0328
12:00;0.56524;16.5044;6.09288;14.0282;6.84433;8.09615;167.233;212.645;28.9251
13:00;0.47371;17.0666;5.71309;13.5577;7.04937;8.34416;179.054;214.271;29.8678
14:00;1.09285;21.17;4.19393;16.161;8.16956;12.9345;229.317;215.819;41.037
15:00;0.98468;20.6051;5.02518;15.3126;7.73406;12.0561;221.276;214.194;39.1065
16:00;0.93284;23.7191;4.28186;11.9813;6.34433;12.4929;231.884;208.97;42.8799
17:00;0.96848;22.4188;5.46999;13.1827;7.32399;9.53713;201.001;199.517;37.05
18:00;0.91472;27.5738;5.29636;14.0063;7.55312;9.84991;266.021;207.083;42.6822
19:00;0.960255;35.6865;4.60549;13.9962;7.4688;11.4336;283.001;222.348;53.2313
20:00;1.27665;52.929;3.84148;20.3226;10.4726;19.7133;359.16;246.339;83.1682
21:00;1.28003;45.2499;3.10555;20.1837;10.9897;8.72761;315.145;263.351;58.6388
22:00;1.92699;46.75;2.36001;28.1572;15.9632;12.7769;327.957;275.681;66.32
23:00;1.29195;41.8038;3.17796;26.319;15.7522;9.87278;346.753;291.365;56.9521
00:00;0.80743;32.3887;3.04201;27.4098;17.0916;4.29245;298.344;299.673;38.98
01:00;0.99772;26.5487;3.07821;26.7138;16.6942;2.80471;267.668;308.006;30.8498
