CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5.9;20;16;39;24;1;740;22
01:00;7.2;19;15;44;27;2;550;21
02:00;5.5;13;12;33;21;1;680;15
03:00;5;13;9;30;18;1;650;15
04:00;2.6;10;7;27;17;1;490;12
05:00;3.3;8;7;24;15;1;380;10
06:00;1.6;10;5;25;15;1;370;12
07:00;2.3;12;8;29;17;1;500;14
08:00;2;16;14;35;21;3;620;20
09:00;1.6;15;13;35;20;5;590;22
10:00;2;17;18;38;21;7;630;27
11:00;1.3;12;21;41;23;5;550;19
12:00;2.3;12;16;41;23;4;510;18
13:00;2.3;14;16;46;25;4;490;19
14:00;2.5;10;12;42;21;2;500;13
15:00;5;11;13;49;25;2;460;14
16:00;3.4;17;12;46;24;3;540;21
17:00;2.9;15;10;51;28;2;430;18
18:00;3.1;13;10;51;28;1;440;15
19:00;3.9;15;12;67;33;1;610;17
20:00;3.9;25;21;73;39;1;940;27
21:00;4.4;30;26;64;37;2;1040;32
22:00;4.5;20;20;41;25;1;790;23
23:00;5.8;31;21;63;39;4;960;38
