CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;27;2;51;41;22;750;61
01:00;21;2;54;46;15;730;44
02:00;14;1;37;30;2;390;17
03:00;14;2;32;26;1;320;16
04:00;14;1;25;20;2;310;16
05:00;12;2;21;17;1;280;14
06:00;21;1;24;19;6;460;30
07:00;14;2;23;18;3;290;18
08:00;12;2;38;28;3;560;16
09:00;9;3;28;24;3;280;13
10:00;8;3;28;23;3;280;11
11:00;11;6;39;29;5;360;18
12:00;8;5;34;27;2;430;11
13:00;4;3;22;16;1;270;6
14:00;10;9;51;44;6;830;19
15:00;22;13;62;54;21;1440;54
16:00;9;9;47;43;7;1210;20
17:00;4;4;24;19;1;390;6
18:00;5;5;21;16;1;360;7
19:00;6;4;24;17;1;290;7
20:00;;;33;27;;;
21:00;28;4;37;29;5;520;35
22:00;38;3;51;39;13;960;57
23:00;30;2;59;47;23;1110;64
