CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;46;3;11;15;8;270;58
01:00;27;4;10;15;2;200;30
02:00;12;3;7;5;1;120;14
03:00;11;3;7;5;1;110;12
04:00;11;4;7;5;1;140;13
05:00;12;4;8;5;1;130;13
06:00;21;5;6;5;4;170;27
07:00;29;5;6;5;12;250;47
08:00;27;4;6;5;12;210;45
09:00;21;4;10;5;9;170;34
10:00;22;4;10;5;8;170;35
11:00;20;3;7;5;8;150;31
12:00;17;2;9;5;5;110;25
13:00;19;1;13;5;7;140;30
14:00;18;2;14;5;7;110;29
15:00;23;2;15;5;9;170;37
16:00;24;2;17;5;11;200;40
17:00;26;3;21;5;11;190;42
18:00;24;3;;6;8;170;36
19:00;21;3;19;5;5;150;30
20:00;22;4;;6;5;170;28
21:00;25;7;;9;5;190;32
22:00;34;4;27;10;4;260;40
23:00;42;2;;13;8;300;55
