CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.14565;10.3291;7.11391;23.966;19.0044;1.05891;401.912;415.18;12
01:00;1.17848;12.7108;13.6375;33.2199;26.6001;0.767944;461.757;604.16;13.9
02:00;0.925575;11.6603;11.3651;25.3436;20.4688;0.767944;434.859;566.241;12.8
03:00;0.846565;10.1952;11.3318;19.9101;16.256;0.626271;404.899;530.59;11.2
04:00;0.91836;10.7883;11.3865;22.2468;17.6443;0.766905;418.798;500.947;12
05:00;1.00188;12.0439;11.1728;29.7832;22.2346;1.12507;436.144;466.4;13.8
06:00;0.934775;15.5144;12.252;21.6598;17.6655;2.043;465.871;454.519;18.6
07:00;1.00188;17.8191;11.4997;17.7221;14.6734;2.39493;477.038;448.202;21.5
08:00;0.717046;18.4945;12.2298;14.3216;11.9039;2.68625;444.742;443.013;22.6
09:00;0.577425;8.98313;12.3238;9.35069;7.6944;1.51233;345.002;428.419;11.3
10:00;0.535755;8.2987;11.3459;12.2243;9.86241;1.65886;330.151;415.331;10.8
11:00;0.623785;7.84968;9.27242;12.4173;9.57801;1.87985;323.449;405.149;10.7
12:00;0.53359;7.23752;8.637;12.2848;9.26694;1.77005;319.624;392.753;9.9
13:00;0.57039;7.69239;7.84993;12.1976;8.91726;1.99936;317.615;377.937;10.8
14:00;0.60773;8.43208;6.7004;12.7648;9.54377;2.08873;327.99;360.701;11.6
15:00;0.614585;9.02989;6.49994;11.562;9.06396;2.27889;316.446;340.627;12.5
16:00;0.64471;11.7182;8.33889;11.611;9.22547;2.63325;327.585;325.983;15.7
17:00;0.837004;14.052;6.47553;13.6806;10.8526;2.75968;368.036;328.862;18.3
18:00;0.9649;18.8021;5.66183;16.6719;13.2924;4.6236;430.306;341.381;25.9
19:00;1.4119;14.7062;5.28827;17.813;13.5998;2.88888;410.582;352.273;19.1
20:00;1.35454;14.2067;6.44076;17.4126;13.8826;2.33916;398.203;362.095;17.8
21:00;1.24108;16.3726;7.4564;19.5005;15.5082;2.60727;421.607;375.094;20.4
22:00;1.25695;14.8683;7.62062;20.7287;16.4002;2.7576;415.429;386.024;19.1
23:00;1.24559;15.5787;8.22497;27.0651;21.1764;2.57713;475.365;405.889;19.5
