CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;3.12599;27.5004;3.72223;46.0956;39.7441;6.3985;739.228;742.542;37.3178
01:00;3.04842;26.494;3.94759;49.6137;42.3074;5.95546;785;752.192;35.6349
02:00;2.67701;28.1865;3.86779;43.9455;38.0011;5.55631;784.514;737.086;36.7135
03:00;2.46307;27.6971;3.97345;40.4213;34.9161;7.36596;789.019;752.676;38.9912
04:00;2.25919;22.2806;3.7008;37.3543;32.4222;4.47153;674.901;752.052;29.1371
05:00;2.30681;21.2965;3.17988;37.0983;32.3078;12.0239;648.216;741.782;39.7362
06:00;2.28235;25.3132;2.76758;35.8287;31.2537;17.3032;697.214;729.063;51.8582
07:00;2.04856;26.1295;3.4348;32.2802;28.1911;10.3366;610.829;716.115;41.9834
08:00;2.2901;27.756;3.90991;30.758;26.9422;19.1189;685.926;709.452;57.0945
09:00;2.4119;22.888;4.00744;31.6481;27.1621;24.6885;742.982;704.2;60.768
10:00;2.53966;23.9779;4.81874;32.3279;28.201;29.0658;765.314;701.8;68.7612
11:00;2.30179;26.9334;6.58247;34.3106;29.9512;40.6858;758.244;697.953;89.3615
12:00;1.66966;20.9596;14.1036;26.3521;23.22;21.9389;657.578;695.788;54.6146
13:00;1.40148;17.15;12.0118;22.8402;18.6381;10.9989;539.602;682.211;34.0216
14:00;1.26036;19.3224;9.6991;22.074;18.3951;9.7938;522.072;660.318;34.3559
15:00;0.997832;17.3132;10.4439;18.6874;15.9143;7.5208;439.551;638.909;28.8523
16:00;0.907151;16.1006;7.80902;16.5317;14.2109;4.29695;399.2;603.068;22.6892
17:00;1.04477;20.5839;5.95072;15.3028;13.7793;3.2183;395.032;559.574;25.5141
18:00;1.52141;28.8077;4.65323;19.5927;16.9367;2.94015;460.136;521.427;33.3112
19:00;3.36156;26.3803;3.54194;41.1918;33.933;5.52248;576.824;498.749;34.8575
20:00;6.06198;27.9069;3.61435;53.9284;43.3912;30.8002;873.63;525.756;75.1331
21:00;6.96165;24.6389;3.95128;62.2653;51.427;66.6407;1165.79;604.029;126.879
22:00;9.22275;18.6332;3.04541;62.7386;59.2606;48.9254;1300.78;701.368;93.6807
23:00;7.9914;18.4992;3.21609;93.823;77.1711;40.7249;1345.95;814.668;80.9736
00:00;7.25375;15.8588;3.46362;91.4829;74.9129;44.857;1270.82;923.62;84.6726
01:00;6.55673;10.4237;3.55228;83.3798;68.3044;28.2213;1137.24;1016.4;53.7112
