CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5.2;30;14;48;36;13;620;49
01:00;6.4;25;12;47;36;14;710;47
02:00;8;14;15;82;76;39;1400;73
03:00;8;17;12;62;57;28;1060;60
04:00;7.4;15;10;55;51;16;920;40
05:00;6.9;11;9;52;49;19;890;39
06:00;6.4;10;9;50;47;25;920;49
07:00;6.1;11;8;49;46;48;970;85
08:00;5.4;12;8;48;44;50;930;88
09:00;5.2;13;5;35;31;14;490;34
10:00;4.4;17;5;53;40;12;720;34
11:00;4.4;21;10;54;45;14;950;41
12:00;4.4;19;12;41;32;12;910;37
13:00;4.4;15;14;27;21;8;570;27
14:00;3.9;12;10;17;12;5;260;19
15:00;3.2;6;6;12;10;3;230;10
16:00;2.7;8;7;15;11;4;270;14
17:00;2.5;8;7;21;17;3;290;13
18:00;2.2;24;8;24;16;9;500;38
19:00;2.2;19;8;26;21;4;510;25
20:00;2.2;30;10;28;21;10;1030;45
21:00;2.5;41;13;33;25;21;920;73
22:00;3.2;27;10;30;25;9;840;41
23:00;3.6;34;13;34;27;13;840;54
