CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;33;5;38;4;500;39
01:00;1;29;4;38;1;360;30
02:00;0.7;14;3;41;1;270;15
03:00;0.7;16;4;41;1;250;17
04:00;0.4;12;2;41;2;230;14
05:00;0.4;11;3;30;1;250;12
06:00;0.4;13;3;30;3;230;16
07:00;0.4;32;4;30;66;590;133
08:00;2;40;5;24;63;570;136
09:00;1.4;51;4;24;44;560;117
10:00;1;48;6;24;32;530;96
11:00;1.4;30;8;37;18;350;58
12:00;0.5;13;4;37;7;200;24
13:00;0.4;20;5;37;8;280;30
14:00;0.4;24;17;31;9;300;37
15:00;0.4;23;30;31;9;410;36
16:00;0.4;25;36;31;10;370;40
17:00;0.4;31;26;25;10;380;47
18:00;0.4;38;25;25;10;440;53
19:00;1;43;12;25;8;490;54
20:00;1;63;16;26;4;470;69
21:00;1;47;12;26;1;460;48
22:00;1;35;10;26;0;390;35
23:00;1;37;8;38;9;490;51
