CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.6;25;3;22;1;450;25
01:00;0.7;33;3;22;2;470;35
02:00;2.1;38;2;22;6;490;46
03:00;1.5;;;22;;;
04:00;1.5;31;3;22;8;380;42
05:00;1.5;40;4;22;4;430;45
06:00;1;21;5;22;4;270;28
07:00;0.7;37;3;22;10;430;52
08:00;1.5;36;2;22;11;410;51
09:00;1;26;2;22;11;310;40
10:00;0.6;27;3;22;12;370;44
11:00;0.6;23;3;22;10;390;38
12:00;0.6;22;3;22;10;400;37
13:00;0.6;18;3;22;7;320;29
14:00;0.6;18;3;22;7;340;29
15:00;0.6;18;3;22;5;420;26
16:00;0.6;19;2;22;6;390;29
17:00;0.6;18;2;22;5;410;27
18:00;0.6;21;3;22;7;460;31
19:00;0.6;21;2;22;6;350;31
20:00;0.6;24;2;22;4;340;31
21:00;1.2;16;5;22;1;830;17
22:00;4.1;18;20;22;2;550;19
23:00;0.6;29;4;22;3;470;33
