CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;10.3;54;29;306;250;72;2770;164
01:00;1.3;12;21;57;40;1;860;13
02:00;1.3;9;14;53;38;1;620;10
03:00;1.6;16;15;56;40;1;510;17
04:00;1.6;12;14;46;31;1;290;13
05:00;1.5;11;12;37;27;1;290;12
06:00;1.3;15;18;42;31;2;330;17
07:00;1.3;19;20;41;30;2;370;22
08:00;1.3;20;13;43;32;5;390;28
09:00;1.3;17;14;50;34;5;400;25
10:00;1.3;16;14;61;39;7;430;26
11:00;1.3;23;15;69;49;13;510;42
12:00;1.6;28;15;91;64;20;630;58
13:00;2.1;31;33;116;69;13;1430;51
14:00;2.6;27;20;94;53;6;840;37
15:00;2.6;32;17;68;45;7;620;43
16:00;2.6;33;13;67;51;5;590;40
17:00;2.3;42;12;71;56;4;640;47
18:00;2.5;80;13;112;88;42;1070;144
19:00;2.8;78;13;151;119;68;1450;180
20:00;4;76;15;231;185;99;2090;228
21:00;8.5;74;17;251;201;149;2480;302
22:00;9.3;67;21;287;230;152;2630;299
23:00;9.6;61;21;285;232;140;2680;275
