CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.8;19;13;49;41;1;500;20
01:00;7.5;61;27;120;100;22;1300;93
02:00;9.3;61;28;142;119;28;1540;103
03:00;9.7;58;26;131;111;17;1450;81
04:00;8.9;54;30;124;100;9;1230;67
05:00;9.3;51;29;132;111;5;1360;58
06:00;14.2;47;33;120;98;7;;57
07:00;14.9;44;31;118;90;7;1330;53
08:00;13.9;45;31;160;108;10;1390;60
09:00;12.9;48;35;130;95;17;1440;73
10:00;10.3;29;23;90;73;9;810;42
11:00;5.2;20;21;75;63;6;570;27
12:00;4;17;21;65;55;4;510;23
13:00;3.8;17;20;56;47;4;480;22
14:00;2.7;15;16;51;43;2;520;17
15:00;2.5;15;14;52;44;2;570;17
16:00;2.5;16;14;54;45;1;560;18
17:00;2.7;18;11;34;28;1;440;19
18:00;2.4;23;11;50;41;1;560;23
19:00;3.7;26;11;62;51;1;640;26
20:00;3.8;37;16;64;53;3;610;41
21:00;4.5;35;18;71;59;2;630;37
22:00;3.8;32;17;80;66;3;700;35
23:00;4.5;26;16;67;56;4;640;31
