CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;51;3;69;61;9;770;65
01:00;40;2;57;53;5;710;47
02:00;31;4;41;33;3;500;35
03:00;31;2;45;38;3;550;37
04:00;41;2;44;37;6;580;52
05:00;41;1;46;47;7;540;53
06:00;44;1;53;50;26;630;83
07:00;37;2;51;51;13;560;58
08:00;54;3;65;51;52;810;134
09:00;62;10;61;34;29;960;107
10:00;44;19;90;43;8;1050;57
11:00;25;45;75;31;4;610;31
12:00;22;15;58;26;3;570;27
13:00;25;20;62;24;3;590;29
14:00;16;12;40;15;2;460;18
15:00;15;5;28;11;1;410;18
16:00;15;5;30;11;1;400;17
17:00;18;3;23;5;2;360;21
18:00;21;2;22;5;2;390;24
19:00;20;3;20;5;2;380;23
20:00;31;2;26;12;2;480;35
21:00;58;4;81;69;8;720;70
22:00;74;4;102;91;19;840;103
23:00;68;3;74;59;15;820;90
