CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;37;13;41;31;14;580;59
01:00;12;6;33;21;1;320;13
02:00;10;5;29;19;1;470;12
03:00;11;6;39;22;1;580;13
04:00;12;5;28;19;1;320;13
05:00;25;5;58;34;7;870;36
06:00;40;8;103;57;15;1350;62
07:00;27;6;71;39;5;790;35
08:00;34;5;54;33;18;540;61
09:00;32;4;69;39;26;;72
10:00;42;4;55;37;49;1000;117
11:00;40;6;37;26;49;820;114
12:00;37;12;39;29;35;710;91
13:00;43;24;49;36;51;800;121
14:00;44;21;59;42;50;860;121
15:00;43;18;54;37;47;860;114
16:00;38;17;45;31;29;660;82
17:00;36;11;38;23;26;700;75
18:00;41;11;35;20;30;770;86
19:00;37;21;25;14;19;680;65
20:00;42;20;25;16;24;630;78
21:00;41;21;39;27;33;630;91
22:00;40;15;40;29;27;590;81
23:00;38;13;40;30;21;570;70
