CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;15;13;55;42;3;430;18
01:00;26;8;100;61;6;670;36
02:00;20;8;81;54;3;740;24
03:00;17;8;67;40;2;430;20
04:00;19;8;64;38;3;440;22
05:00;25;9;92;57;5;680;33
06:00;27;9;84;56;5;690;35
07:00;22;13;68;48;4;1240;27
08:00;22;9;76;50;5;650;30
09:00;19;9;65;41;5;690;26
10:00;17;8;51;31;4;420;22
11:00;21;6;42;30;4;440;27
12:00;25;;54;37;9;520;40
13:00;25;14;30;23;12;550;43
14:00;39;14;40;28;31;780;87
15:00;39;13;40;29;41;850;101
16:00;44;21;48;37;45;940;113
17:00;54;26;53;41;34;810;105
18:00;50;23;53;43;20;720;79
19:00;45;21;62;49;16;750;71
20:00;43;21;59;46;12;630;61
21:00;30;20;56;44;6;670;39
22:00;24;18;54;41;5;560;32
23:00;18;13;52;40;4;440;23
