CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;49;2;115;71;71;960;157
01:00;35;1;83;50;56;830;121
02:00;28;2;83;51;26;;67
03:00;22;1;60;35;27;450;62
04:00;21;1;63;35;19;320;49
05:00;19;1;68;38;29;350;62
06:00;26;1;76;46;40;360;87
07:00;30;2;84;45;40;360;91
08:00;38;15;106;36;15;370;58
09:00;;;50;21;;;
10:00;31;39;100;41;11;1070;46
11:00;25;23;75;29;6;820;33
12:00;26;35;59;24;6;790;34
13:00;15;8;35;10;2;350;17
14:00;25;6;52;18;6;550;34
15:00;;;;;;;
16:00;;;;;;;
17:00;;;;;;;
18:00;;;;;;;
19:00;;;;;;;
20:00;;;;;;;
21:00;;;;;;;
22:00;;;;;;;
23:00;;;;;;;
