CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;40;1;129;70;18;280;68
01:00;32;2;41;26;10;880;48
02:00;;;;;;;
03:00;15;2;42;31;1;500;17
04:00;10;2;41;29;1;480;12
05:00;20;3;68;39;2;360;23
06:00;22;4;56;34;2;530;25
07:00;12;1;45;31;1;290;15
08:00;35;3;70;42;8;180;46
09:00;12;2;38;27;4;150;17
10:00;8;3;28;18;3;140;11
11:00;5;3;16;10;2;130;8
12:00;4;3;6;3;1;140;5
13:00;3;3;4;3;1;130;5
14:00;3;3;4;3;1;140;5
15:00;3;4;4;3;1;140;5
16:00;3;2;4;3;1;140;5
17:00;5;2;4;3;2;190;6
18:00;5;3;6;3;1;180;6
19:00;6;3;7;3;1;200;8
20:00;13;5;34;11;1;260;14
21:00;23;8;66;24;1;420;25
22:00;37;9;116;51;6;940;46
23:00;42;3;100;54;14;670;64
