CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2;45;3;77;38;1;700;46
01:00;2.1;48;2;65;34;2;680;50
02:00;2.5;54;2;65;35;18;560;82
03:00;2.9;42;3;72;41;24;;79
04:00;2.6;26;3;87;47;25;570;63
05:00;4.1;29;3;97;50;31;710;76
06:00;5.9;32;4;83;42;48;680;106
07:00;4.2;38;3;78;33;42;740;102
08:00;3.5;49;2;78;16;20;470;79
09:00;0.4;29;2;64;10;7;290;39
10:00;0.4;13;2;43;7;2;440;16
11:00;0.4;7;2;34;6;1;460;9
12:00;0.4;7;2;32;5;1;370;8
13:00;0.4;7;2;30;4;1;420;8
14:00;0.4;6;4;30;4;1;;8
15:00;0.4;5;3;39;5;1;480;6
16:00;0.4;;;43;6;;;
17:00;0.4;30;3;50;7;7;670;41
18:00;0.4;33;3;50;7;8;610;45
19:00;0.4;33;4;49;8;4;480;40
20:00;0.4;43;4;46;9;6;500;51
21:00;0.4;59;3;55;12;5;570;67
22:00;2;67;2;90;37;9;620;81
23:00;2.9;74;2;69;25;8;770;85
