CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;24;12;43;35;11;750;40
01:00;;;;;;;
02:00;13;13;;;5;400;19
03:00;12;11;;;5;390;19
04:00;11;12;;;4;380;16
05:00;12;12;;;5;380;19
06:00;15;11;;;10;460;31
07:00;19;11;;;15;500;41
08:00;22;11;;;18;590;49
09:00;19;11;;;20;570;49
10:00;21;8;;;19;530;49
11:00;22;10;22;12;19;620;50
12:00;23;12;31;17;22;670;56
13:00;26;12;39;23;22;660;59
14:00;32;14;47;29;35;;86
15:00;36;13;58;35;52;1020;117
16:00;38;13;62;37;52;960;116
17:00;41;13;63;37;57;1040;128
18:00;34;14;67;41;52;950;113
19:00;33;14;51;37;44;900;100
20:00;32;12;48;36;43;960;97
21:00;26;12;58;45;32;800;75
22:00;25;13;49;38;23;820;60
23:00;28;16;38;30;21;770;60
