CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5;33;10;51;46;16;530;57
01:00;4.2;34;13;48;44;12;510;51
02:00;0.8;17;4;13;10;1;230;19
03:00;0.7;14;4;13;10;0;190;14
04:00;0.5;13;5;13;9;2;210;16
05:00;0.4;16;5;11;7;3;170;20
06:00;0.4;26;4;11;7;8;250;38
07:00;1.3;39;5;13;9;22;490;72
08:00;1.8;40;5;12;9;26;510;80
09:00;2.3;46;5;16;12;39;660;106
10:00;2.6;44;4;21;16;41;640;106
11:00;2.9;40;4;21;16;49;580;115
12:00;3.2;41;5;26;21;56;640;127
13:00;3;34;5;25;20;44;;101
14:00;2.9;35;6;25;20;45;680;104
15:00;3;35;7;25;21;44;740;102
16:00;2.8;34;7;22;17;32;640;82
17:00;2.8;38;7;23;19;42;680;102
18:00;3.1;40;8;29;24;42;680;104
19:00;3.8;39;8;36;31;37;700;95
20:00;4.2;37;8;41;36;43;870;103
21:00;4.6;36;7;42;36;41;750;98
22:00;4.8;34;9;52;47;33;690;85
23:00;5.1;34;11;53;48;29;680;78
