CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;11;26;6;129;103;81;1750;150
01:00;13.9;19;7;141;114;69;2040;123
02:00;13.9;18;5;135;110;77;2080;135
03:00;13.2;17;5;123;100;66;1940;117
04:00;12.5;15;6;111;91;53;1690;96
05:00;12.5;13;5;121;99;73;1800;126
06:00;12.5;18;6;133;109;150;2310;247
07:00;13.9;18;7;150;122;142;2340;233
08:00;13.9;22;6;141;114;171;2350;283
09:00;13.9;18;7;128;104;138;2190;228
10:00;13.9;29;10;122;97;174;2160;294
11:00;13.9;37;20;111;87;105;1810;196
12:00;15.4;41;23;72;54;52;1060;120
13:00;13.2;23;17;38;29;6;380;31
14:00;12.5;30;15;31;24;9;350;44
15:00;11;33;14;27;18;8;290;44
16:00;9.1;38;12;29;19;9;290;52
17:00;8.4;37;9;32;23;9;360;50
18:00;7.7;51;10;34;25;24;480;87
19:00;6.2;51;8;54;41;21;530;84
20:00;6.2;56;7;85;66;92;820;196
21:00;7;49;6;122;95;130;1630;248
22:00;9.1;38;7;135;107;103;1680;196
23:00;10.1;35;7;145;116;106;1980;196
