CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7.1;50;7;194;25;930;88
01:00;8.8;28;4;142;15;510;50
02:00;3;51;10;116;19;;79
03:00;21.4;43;12;234;24;1040;80
04:00;19.5;30;5;152;20;740;60
05:00;6.8;31;4;108;38;740;89
06:00;4.8;33;4;92;61;650;127
07:00;4.2;33;4;90;40;420;94
08:00;2.3;36;5;105;37;480;93
09:00;2.5;47;9;171;39;1270;106
10:00;9.5;60;34;228;53;2000;141
11:00;17.8;54;45;233;30;1620;100
12:00;11.8;53;49;170;22;1090;88
13:00;10.7;45;36;160;12;870;63
14:00;8.7;28;16;165;4;720;35
15:00;4.5;24;14;122;3;530;29
16:00;3.1;33;17;118;4;830;38
17:00;3.4;43;14;119;3;1070;47
18:00;8.1;66;19;189;4;1120;71
19:00;24.6;70;20;292;8;1780;82
20:00;26.2;63;16;313;6;1100;73
21:00;31.8;;;298;;;
22:00;30.4;63;12;246;20;1380;92
23:00;11.5;65;10;172;18;850;91
