CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.4;35;4;109;81;71;1010;145
01:00;8.5;33;5;106;81;67;1000;136
02:00;8.5;15;4;115;89;78;1270;134
03:00;8.5;27;5;115;89;75;1260;141
04:00;7.8;31;3;108;85;51;980;109
05:00;6.8;28;3;104;83;49;980;104
06:00;6.8;33;2;113;92;38;920;90
07:00;6.1;41;4;87;66;48;840;114
08:00;4.4;56;3;80;54;70;830;164
09:00;3.4;53;4;81;51;56;660;138
10:00;3.4;45;3;80;54;38;630;103
11:00;3.4;45;6;80;56;42;650;109
12:00;7.7;42;8;86;60;43;620;108
13:00;4.3;44;8;81;54;54;690;127
14:00;4.3;41;9;86;55;54;710;123
15:00;2.7;33;7;53;35;33;580;84
16:00;2.4;37;7;54;34;39;640;97
17:00;2.7;43;7;53;30;44;630;110
18:00;3.3;47;6;60;35;52;700;127
19:00;3.4;50;6;81;50;73;850;162
20:00;5;48;5;95;60;86;960;180
21:00;5.1;44;5;92;62;81;880;168
22:00;5.8;31;6;94;66;99;950;183
23:00;6.8;31;5;103;71;129;1150;228
