CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;43.8;40;10;106;8;950;52
01:00;18.2;50;15;139;10;1360;65
02:00;3;36;2;55;16;690;61
03:00;2;24;2;69;3;580;28
04:00;1.5;22;1;54;4;560;28
05:00;2;25;2;32;9;610;38
06:00;2;23;2;50;32;800;73
07:00;2.6;23;2;44;63;850;120
08:00;2.5;30;2;71;31;710;77
09:00;2.1;38;3;65;19;970;67
10:00;15.7;33;7;115;13;940;53
11:00;6.7;19;10;103;5;590;26
12:00;1.5;13;8;73;2;630;16
13:00;0.7;9;9;61;1;540;10
14:00;0.4;13;7;33;2;490;16
15:00;0.7;7;8;39;0;470;7
16:00;0.4;15;5;37;2;620;17
17:00;1.3;13;9;32;1;620;14
18:00;1.2;15;7;43;1;720;16
19:00;0.7;9;6;50;0;480;10
20:00;0.4;12;4;33;0;460;12
21:00;0.4;9;2;38;0;450;9
22:00;1.2;44;4;33;3;1120;47
23:00;31.3;53;8;71;6;1310;61
