CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.3;50;3;85;57;65;1100;150
01:00;2.3;35;2;60;37;46;1010;106
02:00;0.9;23;5;31;19;2;590;26
03:00;0.9;25;5;31;18;4;600;32
04:00;0.9;25;5;36;22;5;620;33
05:00;0.9;26;5;25;14;5;560;35
06:00;0.9;23;6;27;16;5;580;32
07:00;0.9;24;5;30;16;41;680;87
08:00;1.3;41;4;36;17;71;930;150
09:00;2;50;6;44;13;49;940;124
10:00;0.9;40;7;55;9;32;620;89
11:00;0.9;32;6;67;10;18;640;59
12:00;;23;11;25;5;12;560;42
13:00;;;;;;;;
14:00;0.9;24;10;21;3;12;;42
15:00;0.9;24;5;14;3;12;410;43
16:00;0.9;21;5;15;3;10;;37
17:00;0.9;28;7;13;3;14;;50
18:00;0.9;36;5;15;3;12;380;56
19:00;0.9;37;2;18;3;7;400;48
20:00;0.9;47;3;26;8;4;460;52
21:00;0.9;34;1;36;19;2;520;38
22:00;1.3;61;2;68;44;28;880;105
23:00;2.3;58;2;64;37;52;1040;139
