CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;2.53857;11.3223;11.1206;63.1692;45.3559;2.44412;412.576;511.827;15.0697
01:00;2.69811;15.9958;9.3288;71.2839;56.5051;2.97254;519.759;577.013;20.5607
02:00;2.83377;18.4674;6.6097;67.1559;52.4854;2.28721;330.664;484.661;21.9852
03:00;3.86889;15.1552;6.3422;69.4855;55.098;2.19957;395.719;435.817;18.5295
04:00;4.14602;16.1239;10.5103;68.2422;54.0891;2.51894;609.487;450.511;19.9924
05:00;2.76509;14.3677;10.3123;59.9833;48.9496;2.57298;399.392;448.135;18.3127
06:00;4.58735;12.7454;8.3853;56.5233;44.7065;2.16666;349.724;435.144;16.0687
07:00;6.88764;19.1178;11.1938;54.8614;42.5515;2.81649;418.003;433.533;23.4353
08:00;7.36289;19.2092;14.1094;60.0026;44.71;3.38214;450.999;434.218;24.3918
09:00;6.24281;21.8677;18.2428;77.3252;59.2675;7.51976;495.34;431.166;33.4063
10:00;3.27932;16.9194;17.5423;62.1262;48.9403;7.24507;419.268;442.241;28.0276
11:00;3.25448;11.9945;15.0582;56.0558;43.0558;5.68043;342.463;435.584;20.7093
12:00;2.60909;13.1046;12.7255;58.1331;46.0538;5.64198;326.609;400.225;21.7567
13:00;2.14493;10.3924;12.9235;53.9553;41.3197;3.90934;396.92;399.916;16.3896
14:00;2.17791;10.7484;13.4577;51.0567;39.7001;3.55014;369.209;402.351;16.1973
15:00;3.22398;13.7608;13.2464;53.8845;39.0277;3.5013;378.105;397.364;19.1364
16:00;2.73684;20.544;14.7995;58.5436;42.5053;4.84944;486.424;401.792;27.9861
17:00;2.62217;13.0934;12.6139;51.2225;38.4078;2.16493;416.314;391.914;16.4146
18:00;7.2902;17.8818;12.8755;59.1966;44.5864;3.79712;506.705;402.844;23.7069
19:00;8.52246;24.9774;14.0917;81.7938;64.1339;7.25962;581.42;432.713;36.1148
20:00;8.00392;26.5785;15.4734;67.277;51.5748;6.04172;557.192;461.536;35.848
21:00;4.4092;19.4313;17.7086;70.6619;51.8588;3.82171;652.375;493.468;25.2883
22:00;4.3024;18.1097;14.9754;52.898;41.8146;4.59277;523.015;512.694;25.156
23:00;2.98694;15.6207;13.0343;52.616;41.1249;3.73061;445.018;521.058;21.3517
