CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;50;3;97;50;33;830;102
01:00;45;3;107;46;20;770;75
02:00;23;13;60;33;5;530;30
03:00;37;7;82;23;8;510;49
04:00;48;3;84;41;9;510;60
05:00;31;3;77;43;7;400;41
06:00;33;2;86;46;21;470;65
07:00;28;2;74;43;17;430;53
08:00;55;17;154;39;23;;90
09:00;;;239;65;;;
10:00;;;161;72;;;
11:00;29;35;64;30;8;590;42
12:00;23;22;45;19;6;370;32
13:00;19;23;31;12;5;280;27
14:00;15;16;25;8;4;210;21
15:00;13;13;25;8;4;200;19
16:00;14;13;24;8;4;140;20
17:00;14;10;24;7;4;140;20
18:00;17;13;23;8;4;200;23
19:00;19;15;25;8;4;270;25
20:00;23;5;31;8;4;210;29
21:00;53;7;120;21;24;800;89
22:00;67;5;103;36;33;810;117
23:00;62;4;110;39;41;830;125
