CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.85085;24.3074;5.35694;51.3166;41.2223;5.52359;548.47;684.706;32.7772
01:00;1.68534;16.8423;7.77055;55.0565;45.6814;2.44657;458.193;580.518;20.5846
02:00;1.44207;15.6939;8.12226;50.6283;42.0692;1.54296;416.123;543.173;18.0659
03:00;1.29951;16.2445;8.36314;57.3862;44.4518;1.63117;434.351;513.513;18.7467
04:00;1.23012;17.0072;8.91066;45.8974;38.7756;1.96882;417.564;494.226;20.0305
05:00;1.20528;18.8717;9.99461;40.8263;34.5662;2.90616;440.474;477.06;23.3311
06:00;1.21365;27.2841;9.96062;39.2194;33.0571;16.2353;579.77;476.526;52.1729
07:00;1.42074;39.7245;9.74929;40.8505;34.1124;32.9521;713.824;495.745;90.2442
08:00;1.42911;43.9657;10.3744;43.8979;36.2264;42.5405;794.97;531.909;109.186
09:00;1.51362;47.7874;10.6212;45.0193;37.1181;56.8099;746.636;567.964;134.893
10:00;1.50795;47.035;13.4696;49.158;39.1652;45.3292;693.424;602.627;116.539
11:00;1.51497;34.8162;19.1077;48.5434;40.1672;30.5727;632.466;627.391;81.6898
12:00;1.48149;25.4281;13.7101;46.7884;34.8279;14.7765;537.723;642.411;48.0817
13:00;1.4148;22.128;8.33393;52.8765;29.8089;10.8171;464.45;645.408;38.7039
14:00;1.30221;27.2579;8.43885;45.2716;24.7779;11.3285;398.714;622.776;44.6323
15:00;1.18287;39.6029;13.1818;43.9116;21.9894;15.49;393.481;582.733;63.3449
16:00;1.07595;47.9937;6.06332;51.6307;23.815;19.0381;447.956;539.356;77.1816
17:00;1.00521;53.7414;5.17148;56.8744;26.048;21.5073;484.283;506.562;86.6993
18:00;0.99981;70.9424;5.64216;81.4182;33.9053;23.8012;584.165;492.905;107.392
19:00;1.16127;64.0434;5.91111;103.89;55.8783;13.8625;653.588;495.545;85.3036
20:00;1.43775;65.4192;6.35888;100.141;60.0036;44.8511;820.73;530.921;134.179
21:00;1.6848;57.7313;7.54553;113.074;80.985;26.2306;805.8;573.59;97.9616
22:00;1.78578;46.8975;6.92782;81.7607;59.0448;17.1237;713.122;612.891;73.1444
23:00;1.86921;52.3434;5.6126;81.4856;58.9107;30.8839;867.49;672.142;99.6944
