CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;24;21;69;51;2;1080;26
01:00;17;18;47;31;1;880;18
02:00;18;19;49;33;1;670;19
03:00;15;20;44;29;1;760;17
04:00;14;14;40;26;1;480;15
05:00;15;18;37;24;1;570;16
06:00;14;18;36;23;1;880;15
07:00;16;22;39;25;1;1240;17
08:00;17;16;40;24;1;980;19
09:00;19;18;43;27;3;680;23
10:00;20;20;49;31;4;830;26
11:00;20;21;53;35;6;770;29
12:00;22;26;61;39;7;830;32
13:00;22;23;52;36;6;930;31
14:00;20;27;56;37;4;850;26
15:00;21;21;57;39;3;840;25
16:00;29;17;63;45;3;600;33
17:00;38;16;69;47;6;670;46
18:00;50;16;77;54;12;930;67
19:00;60;18;90;65;22;1050;93
20:00;44;29;94;65;3;1490;49
21:00;26;21;64;47;2;970;29
22:00;29;26;68;48;2;1320;31
23:00;42;31;77;52;4;1050;48
