CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.1;10;15;39;29;0;320;11
01:00;3.9;23;15;79;55;2;560;25
02:00;4.7;21;12;76;55;2;480;23
03:00;4.7;18;10;74;53;2;450;20
04:00;4.3;11;7;47;38;1;370;12
05:00;3.5;14;8;49;37;1;370;16
06:00;3;10;4;38;30;1;330;11
07:00;3;10;4;40;31;1;320;12
08:00;2.6;14;6;42;32;1;340;15
09:00;2;12;3;35;26;1;290;14
10:00;;9;3;39;30;2;310;12
11:00;;9;4;39;29;1;310;11
12:00;;12;4;34;26;2;300;15
13:00;;13;8;43;33;3;360;17
14:00;;14;10;47;35;2;430;18
15:00;;14;8;50;38;2;;16
16:00;;13;6;46;34;1;450;15
17:00;;17;7;48;36;1;460;18
18:00;;16;13;49;35;1;420;18
19:00;;17;22;47;34;1;430;18
20:00;;14;19;49;37;1;;15
21:00;;13;18;45;33;1;;14
22:00;;13;14;43;32;1;;14
23:00;3;11;17;41;29;0;360;12
