CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.9;10;6;14;13;2;340;12
01:00;0.9;11;7;18;18;1;380;13
02:00;0.9;9;7;16;16;1;350;10
03:00;0.9;4;7;9;8;0;310;5
04:00;0.9;4;7;5;5;0;310;4
05:00;0.9;5;6;5;5;1;360;5
06:00;0.9;11;7;5;5;4;400;16
07:00;0.9;13;5;6;5;4;410;19
08:00;0.9;14;5;9;8;5;450;21
09:00;0.9;13;6;11;9;4;490;19
10:00;0.9;10;6;9;7;3;420;13
11:00;0.9;10;6;7;6;3;470;14
12:00;0.9;12;5;10;8;5;480;19
13:00;0.9;15;7;11;7;4;510;21
14:00;0.9;16;7;10;7;5;510;23
15:00;0.9;18;7;13;10;7;530;29
16:00;0.9;19;6;13;10;7;490;29
17:00;0.9;25;6;15;11;11;;41
18:00;0.9;28;5;17;14;11;430;44
19:00;0.9;25;6;18;15;8;420;38
20:00;0.9;27;6;20;18;7;450;37
21:00;0.9;21;7;19;17;5;420;28
22:00;0.9;18;7;19;17;5;400;26
23:00;0.9;14;6;16;14;4;400;20
