CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;24.6;51;9;252;205;208;3320;368
01:00;3;38;15;88;71;4;770;43
02:00;3;37;15;93;76;3;830;40
03:00;3.5;39;13;101;82;6;840;48
04:00;4;44;14;110;89;13;990;62
05:00;4.5;43;15;122;100;11;1080;60
06:00;5;44;15;124;100;34;1150;95
07:00;5;49;19;112;89;54;1390;131
08:00;5.5;48;13;127;101;70;1350;154
09:00;7;49;14;133;104;77;1440;165
10:00;6.5;60;16;139;106;112;1800;230
11:00;6.5;65;17;136;102;113;1930;238
12:00;6;70;21;133;98;110;1610;236
13:00;5.5;75;24;129;95;112;1470;246
14:00;6;62;22;102;75;63;;158
15:00;5;52;30;95;67;33;950;102
16:00;3.5;36;20;58;41;7;550;45
17:00;2;50;16;100;62;28;770;91
18:00;3.5;62;12;109;72;23;790;97
19:00;4;68;12;139;95;35;960;120
20:00;6;65;13;124;90;15;960;87
21:00;6;68;8;208;157;234;2620;425
22:00;16.7;56;8;245;192;211;3140;377
23:00;22.4;51;7;279;220;208;3250;368
