CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;53;3;47;25;27;690;94
01:00;42;3;46;26;16;460;67
02:00;32;3;60;34;5;;40
03:00;38;3;53;30;11;360;56
04:00;27;3;42;23;5;380;35
05:00;28;3;49;18;9;330;42
06:00;36;3;34;18;31;460;85
07:00;33;4;47;17;24;410;70
08:00;20;;44;11;3;230;25
09:00;11;;39;9;1;160;13
10:00;10;5;40;9;1;170;12
11:00;12;5;37;8;1;200;14
12:00;20;5;40;10;1;260;22
13:00;16;4;37;9;1;250;19
14:00;13;6;29;7;3;250;17
15:00;15;6;30;7;3;240;19
16:00;16;5;24;4;3;240;21
17:00;21;5;26;5;4;320;27
18:00;19;7;32;8;3;340;23
19:00;11;4;26;6;0;240;12
20:00;19;3;32;7;0;250;20
21:00;30;2;44;14;0;380;31
22:00;24;2;43;17;1;410;25
23:00;37;3;36;18;16;550;63
