CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;4.53376;31.2239;9.51034;78.0491;47.9127;3.40431;921.059;881.03;36.4373
01:00;;18.7613;4.11202;;;14.7492;1019.67;938.195;41.3856
02:00;;17.141;3.73297;;;9.73491;905.897;980.914;32.072
03:00;;15.2041;4.26718;;;13.7606;817.623;984.968;36.3172
04:00;;18.7671;3.96202;;;10.815;732.39;941.12;35.3544
05:00;;19.7459;3.67312;;;9.61333;738.283;900.944;34.4909
06:00;;18.7559;4.16004;;;13.7485;710.847;866.699;39.8499
07:00;;17.429;4.14379;75.6;54.78;20.4913;684.645;846.363;48.8623
08:00;;18.8781;3.89257;83.6565;58.7812;34.3219;717.323;790.835;71.5276
09:00;;20.0881;4.74524;103.823;65.5932;48.139;761.483;758.561;93.9437
10:00;;28.1514;11.1159;126.521;71.8655;41.566;1046.84;776.179;91.9106
11:00;;28.4405;18.9615;104.089;57.9183;23.0026;1080.2;809.001;63.7385
12:00;3.99027;29.9613;25.6432;75.3667;43.5835;22.5;1320.8;882.553;64.4734
13:00;3.49606;43.1312;24.4322;86.2438;45.6105;37.6546;1150.52;934.082;100.896
14:00;2.3352;38.6097;24.8711;58.8729;32.4409;18.3745;691.537;931.669;66.7988
15:00;1.7184;26.0524;16.1426;46.722;26.1776;5.78677;686.476;931.897;34.9287
16:00;1.7384;18.867;12.5849;37.3642;20.6017;1.79326;816.717;944.322;21.6105
17:00;2.054;37.7722;11.1433;64.8571;30.9109;3.91212;949.844;967.867;43.7811
18:00;4.8536;40.181;11.7846;79.4475;39.0302;4.84806;598.344;911.805;47.6119
19:00;6.89824;47.9111;14.9035;91.3148;49.9444;6.44353;766.331;872.571;57.7907
20:00;8.268;41.6056;14.5207;101.596;55.8565;7.49655;1047.64;838.426;53.1006
21:00;6.9244;43.6249;12.4615;91.3434;53.8596;7.38605;1048.83;825.715;54.9546
22:00;6.74632;31.6602;12.109;81.7788;50.4361;3.09291;803.355;839.692;36.415
23:00;5.70584;38.8429;12.0107;83.9045;48.2184;3.23042;912.836;867.987;43.7981
