CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;2.67524;42.6716;9.50285;67.6589;37.4697;2.36965;551.831;343.526;46.2989
01:00;2.52173;35.8709;10.637;51.2573;29.3024;2.21793;797.459;419.066;39.2813
02:00;1.99108;33.2824;8.82381;40.215;23.2111;2.32703;561.714;463.802;36.8539
03:00;2.83584;51.5166;9.30409;60.0699;34.4137;11.5105;897.092;545.246;69.165
04:00;2.75682;25.0725;7.25737;32.5457;20.2895;2.87607;772.861;609.59;29.4873
05:00;1.60639;23.1829;5.81506;24.5334;16.0053;3.36898;447.887;623.527;28.3565
06:00;2.70132;29.8927;5.19808;39.1515;23.4466;19.6018;911.703;686;59.954
07:00;3.9048;27.2278;5.75742;40.3215;22.5906;9.80869;1037.54;747.261;42.2736
08:00;5.28427;33.3489;8.75214;75.0116;37.9624;17.8446;1432.6;857.357;60.7245
09:00;3.8715;39.5747;25.1503;82.6042;37.5225;22.8589;1348.39;926.223;74.6309
10:00;2.49798;27.2661;30.6809;70.7195;32.7026;9.42801;1051.17;987.405;41.7321
11:00;1.8922;20.3798;20.9815;41.456;20.347;5.89104;437.807;929.995;29.4188
12:00;0.90669;13.8953;15.0334;31.4007;14.9076;2.556;269.536;867.079;17.8143
13:00;0.61995;5.60296;11.1388;24.6804;10.2632;1.11676;196.794;835.693;7.31616
14:00;0.66531;5.13322;10.2011;19.2243;9.22255;1.00522;198.833;746.584;6.65618
15:00;0.58917;9.66331;9.57083;21.6353;10.1816;1.30519;220.081;644.401;11.6592
16:00;0.82319;53.4094;8.65239;19.9771;9.88771;13.488;337.29;507.488;74.2308
17:00;1.14138;49.3294;8.15659;26.5138;10.8655;9.63065;390.058;387.696;64.1126
18:00;0.73335;23.0182;8.84524;30.8379;14.7016;2.30245;275.403;290.725;26.5434
19:00;1.79431;22.8588;7.70957;56.192;31.6343;4.04374;400.87;286.108;29.0686
20:00;1.34425;23.8339;8.27334;34.051;19.9506;2.51132;317.744;292.134;27.6832
21:00;0.69609;14.4718;7.76942;27.6973;15.7464;1.24561;264.271;300.569;16.3801
22:00;0.90183;39.4105;7.04826;29.0506;16.8293;8.05527;368.998;321.839;51.7668
23:00;0.94233;28.9453;7.25589;33.9849;20.3222;1.78945;301.848;332.06;31.6942
00:00;0.75522;40.5423;6.54729;30.7125;18.801;7.07361;409.219;341.051;51.4018
01:00;0.60213;18.8601;5.31557;25.9227;17.2603;2.15246;325.679;333.004;22.1637
