CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.5;37;17;83;8;1320;49
01:00;0.4;27;3;83;38;1170;84
02:00;0.4;29;4;83;21;1150;61
03:00;0.4;23;3;83;25;1130;60
04:00;0.4;24;3;83;13;840;44
05:00;0.4;21;2;83;16;1020;45
06:00;7.4;30;7;83;16;1310;53
07:00;13.2;21;4;83;7;580;31
08:00;6.5;21;18;83;16;610;44
09:00;6;46;28;83;35;590;99
10:00;5;23;10;83;11;600;39
11:00;3.5;9;7;83;3;350;13
12:00;1.7;4;4;83;1;190;6
13:00;1.2;3;3;83;0;160;4
14:00;0.4;3;4;83;0;110;3
15:00;0.4;4;4;83;0;130;4
16:00;1.3;16;7;83;1;730;17
17:00;2.5;19;8;83;0;570;19
18:00;6.8;31;16;83;2;;34
19:00;9.5;41;20;83;6;1400;49
20:00;10.5;43;18;83;8;1660;55
21:00;10.4;35;18;83;4;1390;41
22:00;8.8;34;16;83;3;1430;38
23:00;10.1;34;14;83;5;1400;41
