CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7.6;50;6;272;85;1810;181
01:00;8.8;45;7;221;112;1950;217
02:00;1.3;45;7;208;86;1870;179
03:00;0.4;41;4;174;59;1670;131
04:00;0.4;39;4;157;53;1560;122
05:00;0.4;34;3;163;49;1480;110
06:00;0.4;32;4;146;81;;156
07:00;0.4;34;7;152;96;1450;182
08:00;0.4;47;8;163;128;1690;242
09:00;0.4;71;17;175;118;1940;252
10:00;0.4;60;24;157;37;1300;117
11:00;0.4;55;28;142;22;990;90
12:00;0.4;62;34;134;20;1320;93
13:00;;39;36;147;8;1110;53
14:00;;33;34;124;5;940;41
15:00;;31;37;102;4;810;38
16:00;;25;25;91;2;600;28
17:00;;22;21;62;1;490;24
18:00;;20;25;63;0;470;20
19:00;;36;13;52;9;750;50
20:00;;99;11;135;152;1900;332
21:00;;92;10;231;206;2410;408
22:00;;79;10;270;126;2130;273
23:00;6.5;66;8;283;109;1810;234
