CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.7;31;3;50;35;4;400;37
01:00;1.7;16;4;39;29;0;340;17
02:00;4.4;38;2;91;69;11;730;55
03:00;4.3;28;2;71;55;17;610;54
04:00;3.4;27;3;66;51;9;570;41
05:00;3.4;24;3;63;46;19;530;53
06:00;5;27;2;74;53;59;860;117
07:00;5.1;31;2;68;47;104;1070;191
08:00;3.6;38;4;75;49;133;1010;242
09:00;4.3;65;4;75;38;97;930;213
10:00;2.7;54;5;66;31;44;560;122
11:00;1.3;32;14;50;25;19;350;62
12:00;0.7;22;6;49;28;10;250;37
13:00;0.7;28;6;49;28;12;310;47
14:00;1.2;;8;48;26;;330;
15:00;0.7;37;;49;25;20;430;68
16:00;0.7;40;12;45;23;17;360;68
17:00;1.1;48;15;46;24;24;390;85
18:00;1.7;48;11;46;24;22;350;83
19:00;1.7;48;5;44;27;18;380;76
20:00;1.7;52;4;54;34;14;410;75
21:00;4;55;4;78;51;9;440;70
22:00;3.6;52;4;83;54;28;620;95
23:00;3.4;33;4;69;51;2;530;36
