CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;;57;4;31;4;580;63
01:00;;40;3;31;1;410;41
02:00;;24;3;31;1;400;26
03:00;;18;4;31;0;360;18
04:00;;23;3;31;2;380;25
05:00;;29;3;31;2;400;32
06:00;;34;4;31;15;;58
07:00;;37;3;31;20;630;67
08:00;;38;4;31;20;650;70
09:00;;40;5;31;17;550;68
10:00;0.8;34;6;31;15;440;58
11:00;0.6;24;4;31;7;300;36
12:00;0.5;37;3;31;12;340;54
13:00;0.5;27;4;31;7;240;37
14:00;0.5;27;4;31;7;250;37
15:00;0.5;29;4;31;6;330;38
16:00;0.8;24;3;31;6;300;33
17:00;0.5;34;3;31;9;320;47
18:00;;42;5;31;9;380;56
19:00;;35;4;31;6;390;45
20:00;;50;5;31;5;390;58
21:00;;37;5;31;1;580;38
22:00;;49;4;31;3;670;53
23:00;;55;2;31;6;660;66
