CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;12;56;42;4;500;39
01:00;34;23;57;43;3;470;39
02:00;34;22;72;55;3;580;38
03:00;39;23;91;69;5;730;46
04:00;41;24;92;71;5;770;49
05:00;42;23;86;66;9;750;55
06:00;47;22;75;57;20;;78
07:00;49;23;66;50;42;950;113
08:00;47;21;65;48;46;960;116
09:00;49;20;75;54;52;960;128
10:00;47;21;82;52;40;1010;107
11:00;45;22;94;55;30;920;89
12:00;42;26;106;63;23;910;77
13:00;50;27;110;65;26;900;90
14:00;51;25;86;49;27;850;92
15:00;50;20;65;33;23;590;85
16:00;54;16;60;31;26;620;93
17:00;55;16;62;35;21;730;87
18:00;52;18;58;35;15;650;75
19:00;42;16;57;38;10;640;58
20:00;36;11;48;34;7;510;47
21:00;30;9;45;33;6;480;40
22:00;29;9;49;36;5;450;37
23:00;31;10;52;40;7;480;41
