CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;4.99558;16.312;4.4929;94.4727;54.3347;2.158;757.502;816.59;19.6215
01:00;8.01795;25.4413;5.4513;93.8182;77.0742;35.886;1296.63;1253.73;80.4971
02:00;8.5067;22.1972;5.8392;110.667;90.8698;32.6998;1496.79;1308.9;72.373
03:00;9.12561;22.5304;7.2054;124.489;102.202;33.157;1626.49;1403.16;73.3933
04:00;10.0382;22.626;10.9058;145.614;118.906;35.4965;2021.83;1485.19;77.0684
05:00;10.3003;19.561;9.7745;123.405;100.963;27.1451;1637.94;1526.2;61.2059
06:00;9.54242;23.9593;9.9489;80.0555;65.8552;30.5089;1229.11;1513.37;70.7576
07:00;9.06072;22.9735;9.2277;91.1932;74.998;30.8903;1337.55;1494.6;70.3612
08:00;8.72947;19.2427;7.8327;94.7996;76.9251;32.8841;1334.89;1497.65;69.6901
09:00;8.27826;24.3132;7.4086;74.1762;55.5171;28.504;1119.73;1475.54;68.0412
10:00;7.39683;30.32;6.6786;49.7438;35.1871;34.8772;845.382;1394.12;83.8202
11:00;6.36842;28.9952;6.6623;48.3185;36.6345;26.08;734.383;1282.6;68.9982
12:00;5.82227;27.5828;5.8924;46.3226;37.8994;15.8535;667.706;1113.34;51.9039
13:00;5.99464;33.7118;6.004;79.8525;64.591;32.3842;1105.57;1046.79;83.3919
14:00;5.82763;29.7386;7.4588;53.6513;42.7799;21.2073;972.03;1014.66;62.2788
15:00;5.43728;24.6772;6.2338;46.494;37.9742;12.4437;707.213;935.863;43.7684
16:00;5.04157;22.8779;5.8503;60.8459;47.9837;6.05418;687.136;854.894;32.1708
17:00;4.92288;28.8204;4.9488;75.2584;53.0616;18.0081;842.207;820.203;56.4441
18:00;5.05405;28.5398;4.5772;92.5085;59.0235;23.8014;885.183;825.179;65.0595
19:00;5.03855;24.5464;4.1959;112.251;65.4538;15.2311;811.917;834.87;47.9116
20:00;4.80759;24.7803;3.8605;140.44;80.6785;15.7309;749.768;845.128;48.9032
21:00;4.77175;24.6235;3.4991;210.636;120.718;7.1706;824.192;809.956;35.6201
22:00;4.73357;18.9515;4.2373;118.264;67.9299;2.7964;765.909;784.191;23.2387
23:00;4.93403;20.2619;4.2705;116.617;66.9886;3.35166;896.04;807.794;25.3898
