CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;17;6;53;43;2;460;20
01:00;48;10;119;99;39;1120;107
02:00;44;8;115;95;69;1100;150
03:00;36;6;113;94;64;1090;134
04:00;43;8;109;92;35;1130;97
05:00;34;7;111;93;41;1090;96
06:00;39;7;105;87;63;1250;135
07:00;44;9;111;93;75;1450;158
08:00;48;13;103;86;84;1430;176
09:00;47;26;78;64;38;990;104
10:00;36;34;65;49;19;680;64
11:00;25;30;53;35;10;420;40
12:00;20;19;42;27;7;360;30
13:00;20;17;45;30;6;350;28
14:00;20;14;36;23;6;290;29
15:00;19;10;27;16;6;270;28
16:00;24;10;30;17;6;280;31
17:00;27;10;32;20;5;320;35
18:00;28;11;39;26;5;350;35
19:00;31;12;47;34;5;420;38
20:00;29;13;51;37;5;450;37
21:00;27;14;56;42;3;510;33
22:00;21;10;50;39;3;440;25
23:00;23;6;56;45;3;500;26
